data;curs;cdx
26.02.2009;35,7442;Доллар США
25.02.2009;36,0254;Доллар США
21.02.2009;36,0760;Доллар США
20.02.2009;36,0910;Доллар США
19.02.2009;36,4267;Доллар США
18.02.2009;35,6345;Доллар США
17.02.2009;34,7797;Доллар США
14.02.2009;34,5578;Доллар США
13.02.2009;34,8003;Доллар США
12.02.2009;35,8323;Доллар США
11.02.2009;35,9285;Доллар США
10.02.2009;36,1258;Доллар США
07.02.2009;36,3798;Доллар США
06.02.2009;36,3095;Доллар США
05.02.2009;36,0135;Доллар США
04.02.2009;36,1290;Доллар США
03.02.2009;36,1767;Доллар США
31.01.2009;35,4146;Доллар США
30.01.2009;34,6847;Доллар США
29.01.2009;33,2155;Доллар США
28.01.2009;32,9979;Доллар США
27.01.2009;32,9018;Доллар США
24.01.2009;32,8926;Доллар США
23.01.2009;32,7991;Доллар США
22.01.2009;32,6430;Доллар США
21.01.2009;33,4154;Доллар США
20.01.2009;32,9085;Доллар США
17.01.2009;32,5747;Доллар США
16.01.2009;32,2135;Доллар США
15.01.2009;31,5616;Доллар США
14.01.2009;31,2226;Доллар США
13.01.2009;30,9981;Доллар США
12.01.2009;30,5331;Доллар США
01.01.2009;29,3916;Доллар США
31.12.2008;29,3804;Доллар США
30.12.2008;29,2300;Доллар США
27.12.2008;29,0058;Доллар США
26.12.2008;28,6735;Доллар США
25.12.2008;28,6119;Доллар США
24.12.2008;28,3359;Доллар США
23.12.2008;28,2682;Доллар США
20.12.2008;27,7351;Доллар США
19.12.2008;27,6095;Доллар США
18.12.2008;27,5199;Доллар США
17.12.2008;27,6009;Доллар США
16.12.2008;27,8160;Доллар США
13.12.2008;27,8077;Доллар США
12.12.2008;27,9310;Доллар США
11.12.2008;27,8671;Доллар США
10.12.2008;28,0029;Доллар США
09.12.2008;28,0043;Доллар США
06.12.2008;28,0916;Доллар США
05.12.2008;27,9576;Доллар США
04.12.2008;27,9212;Доллар США
03.12.2008;28,0166;Доллар США
02.12.2008;27,9409;Доллар США
29.11.2008;27,6060;Доллар США
28.11.2008;27,4216;Доллар США
27.11.2008;27,3563;Доллар США
26.11.2008;27,3913;Доллар США
25.11.2008;27,6613;Доллар США
22.11.2008;27,5665;Доллар США
21.11.2008;27,5715;Доллар США
20.11.2008;27,4413;Доллар США
19.11.2008;27,4301;Доллар США
18.11.2008;27,4374;Доллар США
15.11.2008;27,3386;Доллар США
14.11.2008;27,6704;Доллар США
13.11.2008;27,4704;Доллар США
12.11.2008;27,3399;Доллар США
11.11.2008;26,9639;Доллар США
08.11.2008;27,0041;Доллар США
07.11.2008;26,9114;Доллар США
06.11.2008;26,9146;Доллар США
02.11.2008;27,0793;Доллар США
01.11.2008;27,0981;Доллар США
31.10.2008;26,5430;Доллар США
30.10.2008;27,0979;Доллар США
29.10.2008;27,3018;Доллар США
28.10.2008;27,3507;Доллар США
25.10.2008;27,0596;Доллар США
24.10.2008;26,9793;Доллар США
23.10.2008;26,9215;Доллар США
22.10.2008;26,4417;Доллар США
21.10.2008;26,0561;Доллар США
18.10.2008;26,2505;Доллар США
17.10.2008;26,3691;Доллар США
16.10.2008;26,1347;Доллар США
15.10.2008;26,0871;Доллар США
14.10.2008;26,1111;Доллар США
11.10.2008;26,2080;Доллар США
10.10.2008;26,0695;Доллар США
09.10.2008;26,1629;Доллар США
08.10.2008;26,1791;Доллар США
07.10.2008;26,1784;Доллар США
04.10.2008;25,8993;Доллар США
03.10.2008;25,8213;Доллар США
02.10.2008;25,6023;Доллар США
01.10.2008;25,3718;Доллар США
30.09.2008;25,2464;Доллар США
27.09.2008;25,0221;Доллар США
26.09.2008;24,8982;Доллар США
25.09.2008;25,0703;Доллар США
24.09.2008;24,9864;Доллар США
23.09.2008;25,2690;Доллар США
20.09.2008;25,4863;Доллар США
19.09.2008;25,4307;Доллар США
18.09.2008;25,5245;Доллар США
17.09.2008;25,5064;Доллар США
16.09.2008;25,3938;Доллар США
13.09.2008;25,7013;Доллар США
12.09.2008;25,7842;Доллар США
11.09.2008;25,5761;Доллар США
10.09.2008;25,5814;Доллар США
09.09.2008;25,2626;Доллар США
06.09.2008;25,4552;Доллар США
05.09.2008;25,2144;Доллар США
04.09.2008;24,8739;Доллар США
03.09.2008;24,7184;Доллар США
02.09.2008;24,6670;Доллар США
30.08.2008;24,5769;Доллар США
29.08.2008;24,5474;Доллар США
28.08.2008;24,6019;Доллар США
27.08.2008;24,5803;Доллар США
26.08.2008;24,4389;Доллар США
23.08.2008;24,2699;Доллар США
22.08.2008;24,3013;Доллар США
21.08.2008;24,4316;Доллар США
20.08.2008;24,5703;Доллар США
19.08.2008;24,4898;Доллар США
16.08.2008;24,5054;Доллар США
15.08.2008;24,2901;Доллар США
14.08.2008;24,1559;Доллар США
13.08.2008;24,3424;Доллар США
12.08.2008;24,5697;Доллар США
09.08.2008;23,8782;Доллар США
08.08.2008;23,5816;Доллар США
07.08.2008;23,5142;Доллар США
06.08.2008;23,4354;Доллар США
05.08.2008;23,4039;Доллар США
02.08.2008;23,4697;Доллар США
01.08.2008;23,4186;Доллар США
31.07.2008;23,4456;Доллар США
30.07.2008;23,3278;Доллар США
29.07.2008;23,3610;Доллар США
26.07.2008;23,3572;Доллар США
25.07.2008;23,3782;Доллар США
24.07.2008;23,3220;Доллар США
23.07.2008;23,1960;Доллар США
22.07.2008;23,2120;Доллар США
19.07.2008;23,1937;Доллар США
18.07.2008;23,2250;Доллар США
17.07.2008;23,1638;Доллар США
16.07.2008;23,1255;Доллар США
15.07.2008;23,2300;Доллар США
12.07.2008;23,3727;Доллар США
11.07.2008;23,4363;Доллар США
10.07.2008;23,4147;Доллар США
09.07.2008;23,5024;Доллар США
08.07.2008;23,5589;Доллар США
05.07.2008;23,5125;Доллар США
04.07.2008;23,3759;Доллар США
03.07.2008;23,4147;Доллар США
02.07.2008;23,4689;Доллар США
01.07.2008;23,4068;Доллар США
28.06.2008;23,4573;Доллар США
27.06.2008;23,5245;Доллар США
26.06.2008;23,6113;Доллар США
25.06.2008;23,6223;Доллар США
24.06.2008;23,5908;Доллар США
21.06.2008;23,6288;Доллар США
20.06.2008;23,5979;Доллар США
19.06.2008;23,6586;Доллар США
18.06.2008;23,6402;Доллар США
17.06.2008;23,7795;Доллар США
12.06.2008;23,6748;Доллар США
11.06.2008;23,6109;Доллар США
10.06.2008;23,5210;Доллар США
08.06.2008;23,5651;Доллар США
07.06.2008;23,6809;Доллар США
06.06.2008;23,8116;Доллар США
05.06.2008;23,8019;Доллар США
04.06.2008;23,6968;Доллар США
03.06.2008;23,7473;Доллар США
31.05.2008;23,7384;Доллар США
30.05.2008;23,6659;Доллар США
29.05.2008;23,5847;Доллар США
28.05.2008;23,5513;Доллар США
27.05.2008;23,5483;Доллар США
24.05.2008;23,6007;Доллар США
23.05.2008;23,5758;Доллар США
22.05.2008;23,6874;Доллар США
21.05.2008;23,7462;Доллар США
20.05.2008;23,7238;Доллар США
17.05.2008;23,8391;Доллар США
16.05.2008;23,8482;Доллар США
15.05.2008;23,8521;Доллар США
14.05.2008;23,7199;Доллар США
13.05.2008;23,8328;Доллар США
09.05.2008;23,8833;Доллар США
08.05.2008;23,7523;Доллар США
07.05.2008;23,7456;Доллар США
06.05.2008;23,7633;Доллар США
05.05.2008;23,7939;Доллар США
01.05.2008;23,6588;Доллар США
30.04.2008;23,6471;Доллар США
29.04.2008;23,6037;Доллар США
26.04.2008;23,6007;Доллар США
25.04.2008;23,4391;Доллар США
24.04.2008;23,3448;Доллар США
23.04.2008;23,4299;Доллар США
22.04.2008;23,4704;Доллар США
19.04.2008;23,3696;Доллар США
18.04.2008;23,3703;Доллар США
17.04.2008;23,4482;Доллар США
16.04.2008;23,4549;Доллар США
15.04.2008;23,5139;Доллар США
12.04.2008;23,4825;Доллар США
11.04.2008;23,4628;Доллар США
10.04.2008;23,5437;Доллар США
09.04.2008;23,5330;Доллар США
08.04.2008;23,6028;Доллар США
05.04.2008;23,5982;Доллар США
04.04.2008;23,6153;Доллар США
03.04.2008;23,6706;Доллар США
02.04.2008;23,5799;Доллар США
01.04.2008;23,5027;Доллар США
29.03.2008;23,5156;Доллар США
28.03.2008;23,5171;Доллар США
27.03.2008;23,6559;Доллар США
26.03.2008;23,7010;Доллар США
25.03.2008;23,8351;Доллар США
22.03.2008;23,7773;Доллар США
21.03.2008;23,6781;Доллар США
20.03.2008;23,5581;Доллар США
19.03.2008;23,5325;Доллар США
18.03.2008;23,5126;Доллар США
15.03.2008;23,6490;Доллар США
14.03.2008;23,6924;Доллар США
13.03.2008;23,8461;Доллар США
12.03.2008;23,8587;Доллар США
08.03.2008;23,8353;Доллар США
07.03.2008;23,9349;Доллар США
06.03.2008;24,0473;Доллар США
05.03.2008;24,0480;Доллар США
04.03.2008;24,0103;Доллар США
01.03.2008;24,0023;Доллар США
29.02.2008;24,1159;Доллар США
28.02.2008;24,1966;Доллар США
27.02.2008;24,4558;Доллар США
23.02.2008;24,4663;Доллар США
22.02.2008;24,5299;Доллар США
21.02.2008;24,5486;Доллар США
20.02.2008;24,5206;Доллар США
19.02.2008;24,5767;Доллар США
16.02.2008;24,5861;Доллар США
15.02.2008;24,6392;Доллар США
14.02.2008;24,6655;Доллар США
13.02.2008;24,6537;Доллар США
12.02.2008;24,6715;Доллар США
09.02.2008;24,7813;Доллар США
08.02.2008;24,6466;Доллар США
07.02.2008;24,6706;Доллар США
06.02.2008;24,5211;Доллар США
05.02.2008;24,4543;Доллар США
02.02.2008;24,4201;Доллар США
01.02.2008;24,4262;Доллар США
31.01.2008;24,4764;Доллар США
30.01.2008;24,4750;Доллар США
29.01.2008;24,5952;Доллар США
26.01.2008;24,4386;Доллар США
25.01.2008;24,6349;Доллар США
24.01.2008;24,6325;Доллар США
23.01.2008;24,8917;Доллар США
22.01.2008;24,6456;Доллар США
19.01.2008;24,5076;Доллар США
18.01.2008;24,5043;Доллар США
17.01.2008;24,3367;Доллар США
16.01.2008;24,2858;Доллар США
15.01.2008;24,2913;Доллар США
12.01.2008;24,3671;Доллар США
11.01.2008;24,4796;Доллар США
10.01.2008;24,4387;Доллар США
30.12.2007;24,5462;Доллар США
29.12.2007;24,5398;Доллар США
28.12.2007;24,6387;Доллар США
27.12.2007;24,7019;Доллар США
26.12.2007;24,7196;Доллар США
25.12.2007;24,7307;Доллар США
22.12.2007;24,7235;Доллар США
21.12.2007;24,7529;Доллар США
20.12.2007;24,7281;Доллар США
19.12.2007;24,7236;Доллар США
18.12.2007;24,7060;Доллар США
15.12.2007;24,5092;Доллар США
14.12.2007;24,4286;Доллар США
13.12.2007;24,4432;Доллар США
12.12.2007;24,4174;Доллар США
11.12.2007;24,4880;Доллар США
08.12.2007;24,5295;Доллар США
07.12.2007;24,5506;Доллар США
06.12.2007;24,4236;Доллар США
05.12.2007;24,4733;Доллар США
04.12.2007;24,4560;Доллар США
01.12.2007;24,4171;Доллар США
30.11.2007;24,3506;Доллар США
29.11.2007;24,3622;Доллар США
28.11.2007;24,3111;Доллар США
27.11.2007;24,3104;Доллар США
24.11.2007;24,2649;Доллар США
23.11.2007;24,3174;Доллар США
22.11.2007;24,3391;Доллар США
21.11.2007;24,4328;Доллар США
20.11.2007;24,4975;Доллар США
17.11.2007;24,5153;Доллар США
16.11.2007;24,4620;Доллар США
15.11.2007;24,4917;Доллар США
14.11.2007;24,5286;Доллар США
13.11.2007;24,4946;Доллар США
10.11.2007;24,4458;Доллар США
09.11.2007;24,4830;Доллар США
08.11.2007;24,5123;Доллар США
07.11.2007;24,6232;Доллар США
03.11.2007;24,6674;Доллар США
02.11.2007;24,6847;Доллар США
01.11.2007;24,6724;Доллар США
31.10.2007;24,7238;Доллар США
30.10.2007;24,6983;Доллар США
27.10.2007;24,7722;Доллар США
26.10.2007;24,8508;Доллар США
25.10.2007;24,8912;Доллар США
24.10.2007;24,9225;Доллар США
23.10.2007;24,8066;Доллар США
20.10.2007;24,8494;Доллар США
19.10.2007;24,8749;Доллар США
18.10.2007;24,9275;Доллар США
17.10.2007;24,9012;Доллар США
16.10.2007;24,9230;Доллар США
13.10.2007;24,9216;Доллар США
12.10.2007;24,9199;Доллар США
11.10.2007;24,9842;Доллар США
10.10.2007;25,0597;Доллар США
09.10.2007;24,9800;Доллар США
06.10.2007;24,9814;Доллар США
05.10.2007;25,0111;Доллар США
04.10.2007;24,9297;Доллар США
03.10.2007;24,9093;Доллар США
02.10.2007;24,8784;Доллар США
